timestamp,dataset_name,r,s,option,command,wall_time_sec,user_time_sec,sys_time_sec,cpu_percent,max_rss_mb,exit_status,exit_status_inner,timed_out
2025-09-11 01:17:47,com-dblp,3,4,YES,"./nucleus ""/data1/wenqianz/com-dblp.edges"" ""34"" ""YES""",,685.81,1.5,99.0,337.01953125,0,0.0,False
2025-09-09 13:03:47,com-youtube,1,4,NO,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""14"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,com-youtube,1,4,YES,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""14"" ""YES""",,,,,,141,,False
2025-09-09 13:03:47,com-youtube,2,4,NO,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""24"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,com-youtube,2,4,YES,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""24"" ""YES""",,,,,,141,,False
2025-09-09 13:03:47,com-youtube,3,4,NO,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""34"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,com-youtube,3,4,YES,"./nucleus ""/data1/wenqianz/com-youtube.edges"" ""34"" ""YES""",,,,,,141,,False
2025-09-09 13:03:47,soc-pokec-relationships,1,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""14"" ""NO""",,,,,,141,,False
2025-09-11 04:00:44,soc-pokec-relationships,1,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""14"" ""NO""",,2700.81,5.09,99.0,877.7890625,0,0.0,False
2025-09-09 13:03:47,soc-pokec-relationships,1,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""14"" ""YES""",,,,,,141,,False
2025-09-11 03:13:38,soc-pokec-relationships,1,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""14"" ""YES""",,2806.85,4.46,99.0,2487.6796875,0,0.0,False
2025-09-09 13:03:47,soc-pokec-relationships,2,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""24"" ""NO""",,,,,,141,,False
2025-09-11 06:49:36,soc-pokec-relationships,2,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""24"" ""NO""",,1237.66,4.93,99.0,2371.16015625,0,0.0,False
2025-09-09 13:03:47,soc-pokec-relationships,2,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""24"" ""YES""",,,,,,141,,False
2025-09-11 04:45:50,soc-pokec-relationships,2,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""24"" ""YES""",,7374.29,50.06,99.0,3625.47265625,0,0.0,False
2025-09-09 13:03:47,soc-pokec-relationships,3,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""34"" ""NO""",,,,,,141,,False
2025-09-11 12:24:41,soc-pokec-relationships,3,4,NO,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""34"" ""NO""",,561.13,4.97,99.0,5353.328125,0,0.0,False
2025-09-09 13:03:47,soc-pokec-relationships,3,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""34"" ""YES""",,,,,,141,,False
2025-09-11 07:10:20,soc-pokec-relationships,3,4,YES,"./nucleus ""/data1/wenqianz/soc-pokec-relationships.edges"" ""34"" ""YES""",,18756.01,103.49,99.0,6177.58203125,0,0.0,False
2025-09-09 13:03:47,web-Google,1,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""14"" ""NO""",,,,,,141,,False
2025-09-11 01:47:06,web-Google,1,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""14"" ""NO""",,689.76,0.13,99.0,233.42578125,0,0.0,False
2025-09-09 13:03:47,web-Google,1,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""14"" ""YES""",,,,,,141,,False
2025-09-11 01:31:10,web-Google,1,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""14"" ""YES""",,946.34,9.84,99.0,1397.41796875,0,0.0,False
2025-09-09 13:03:47,web-Google,2,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""24"" ""NO""",,,,,,141,,False
2025-09-11 02:17:11,web-Google,2,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""24"" ""NO""",,198.2,0.26,99.0,509.1328125,0,0.0,False
2025-09-09 13:03:47,web-Google,2,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""24"" ""YES""",,,,,,141,,False
2025-09-11 01:58:36,web-Google,2,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""24"" ""YES""",,1102.46,12.65,99.0,1371.4453125,0,0.0,False
2025-09-09 13:03:47,web-Google,3,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""34"" ""NO""",,,,,,141,,False
2025-09-11 03:09:31,web-Google,3,4,NO,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""34"" ""NO""",,246.05,0.9,99.0,1443.91796875,0,0.0,False
2025-09-09 13:03:47,web-Google,3,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""34"" ""YES""",,,,,,141,,False
2025-09-11 02:20:30,web-Google,3,4,YES,"./nucleus ""/data1/wenqianz/web-Google.edges"" ""34"" ""YES""",,2932.24,8.01,99.0,1799.24609375,0,0.0,False
2025-09-09 13:03:47,web-Stanford,1,4,NO,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""14"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,web-Stanford,1,4,YES,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""14"" ""YES""",,,,,,141,,False
2025-09-09 13:03:47,web-Stanford,2,4,NO,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""24"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,web-Stanford,2,4,YES,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""24"" ""YES""",,,,,,141,,False
2025-09-09 13:03:47,web-Stanford,3,4,NO,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""34"" ""NO""",,,,,,141,,False
2025-09-09 13:03:47,web-Stanford,3,4,YES,"./nucleus ""/data1/wenqianz/web-Stanford.edges"" ""34"" ""YES""",,,,,,141,,False
2025-09-09 13:03:46,web-it-2004,1,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""14"" ""NO""",,,,,,141,,False
2025-09-09 19:07:53,web-it-2004,1,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""14"" ""NO""",,,,,,124,,True
2025-09-09 12:50:54,web-it-2004,1,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""14"" ""YES""",,,,,,130,,False
2025-09-09 13:07:53,web-it-2004,1,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""14"" ""YES""",,,,,,124,,True
2025-09-09 13:03:46,web-it-2004,2,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""24"" ""NO""",,,,,,141,,False
2025-09-10 07:07:53,web-it-2004,2,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""24"" ""NO""",,,,,,124,,True
2025-09-09 13:03:46,web-it-2004,2,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""24"" ""YES""",,,,,,141,,False
2025-09-10 01:07:53,web-it-2004,2,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""24"" ""YES""",,,,,,124,,True
2025-09-09 13:03:46,web-it-2004,3,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""34"" ""NO""",,,,,,141,,False
2025-09-10 19:07:53,web-it-2004,3,4,NO,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""34"" ""NO""",,,,,,124,,True
2025-09-09 13:03:46,web-it-2004,3,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""34"" ""YES""",,,,,,141,,False
2025-09-10 13:07:53,web-it-2004,3,4,YES,"./nucleus ""/data1/wenqianz/web-it-2004.edges"" ""34"" ""YES""",,,,,,124,,True
